;matches_stadium_id;stadiums_stadium_name;stadiums_city_name;stadiums_country_name;stadiums_stadium_capacity
2387;S-232;PGE Park;Portland;United States;28000
2388;S-232;PGE Park;Portland;United States;28000
2389;S-218;Home Depot Center;Carson;United States;28000
2390;S-218;Home Depot Center;Carson;United States;28000
2391;S-218;Home Depot Center;Carson;United States;28000
2392;S-218;Home Depot Center;Carson;United States;28000
2393;S-218;Home Depot Center;Carson;United States;28000
2394;S-218;Home Depot Center;Carson;United States;28000
2395;S-218;Home Depot Center;Carson;United States;28000
2396;S-095;Allianz Arena;Munich;Germany;66000
2397;S-095;Allianz Arena;Munich;Germany;66000
2398;S-095;Allianz Arena;Munich;Germany;66000
2399;S-095;Allianz Arena;Munich;Germany;66000
2400;S-095;Allianz Arena;Munich;Germany;66000
2401;S-095;Allianz Arena;Munich;Germany;66000
2402;S-087;Arena AufShalke;Gelsenkirchen;Germany;52000
2403;S-087;Arena AufShalke;Gelsenkirchen;Germany;52000
2404;S-086;Waldstadion;Frankfurt;Germany;62000
2405;S-083;Westfalenstadion;Dortmund;Germany;65000
2406;S-089;Volksparkstadion;Hamburg;Germany;61000
2407;S-089;Volksparkstadion;Hamburg;Germany;61000
2408;S-089;Volksparkstadion;Hamburg;Germany;61000
2409;S-092;Zentralstadion;Leipzig;Germany;43000
2410;S-097;Frankenstadion;Nuremberg;Germany;41000
2411;S-097;Frankenstadion;Nuremberg;Germany;41000
2412;S-097;Frankenstadion;Nuremberg;Germany;41000
2413;S-097;Frankenstadion;Nuremberg;Germany;41000
2414;S-082;RheinEnergieStadion;Cologne;Germany;45000
2415;S-091;Fritz-Walter-Stadion;Kaiserslautern;Germany;46000
2416;S-091;Fritz-Walter-Stadion;Kaiserslautern;Germany;46000
2417;S-091;Fritz-Walter-Stadion;Kaiserslautern;Germany;46000
2418;S-091;Fritz-Walter-Stadion;Kaiserslautern;Germany;46000
2419;S-087;Arena AufShalke;Gelsenkirchen;Germany;52000
2420;S-087;Arena AufShalke;Gelsenkirchen;Germany;52000
2421;S-087;Arena AufShalke;Gelsenkirchen;Germany;52000
2422;S-090;Niedersachsenstadion;Hanover;Germany;60000
2423;S-090;Niedersachsenstadion;Hanover;Germany;60000
2424;S-086;Waldstadion;Frankfurt;Germany;62000
2425;S-086;Waldstadion;Frankfurt;Germany;62000
2426;S-086;Waldstadion;Frankfurt;Germany;62000
2427;S-099;Neckarstadion;Stuttgart;Germany;72000
2428;S-080;Olympiastadion;Berlin;Germany;86000
2429;S-092;Zentralstadion;Leipzig;Germany;43000
2430;S-092;Zentralstadion;Leipzig;Germany;43000
2431;S-092;Zentralstadion;Leipzig;Germany;43000
2432;S-092;Zentralstadion;Leipzig;Germany;43000
2433;S-095;Allianz Arena;Munich;Germany;66000
2434;S-095;Allianz Arena;Munich;Germany;66000
2435;S-095;Allianz Arena;Munich;Germany;66000
2436;S-095;Allianz Arena;Munich;Germany;66000
2437;S-083;Westfalenstadion;Dortmund;Germany;65000
2438;S-089;Volksparkstadion;Hamburg;Germany;61000
2439;S-089;Volksparkstadion;Hamburg;Germany;61000
2440;S-089;Volksparkstadion;Hamburg;Germany;61000
2441;S-097;Frankenstadion;Nuremberg;Germany;41000
2442;S-097;Frankenstadion;Nuremberg;Germany;41000
2443;S-080;Olympiastadion;Berlin;Germany;86000
2444;S-087;Arena AufShalke;Gelsenkirchen;Germany;52000
2445;S-087;Arena AufShalke;Gelsenkirchen;Germany;52000
2446;S-087;Arena AufShalke;Gelsenkirchen;Germany;52000
2447;S-087;Arena AufShalke;Gelsenkirchen;Germany;52000
2448;S-087;Arena AufShalke;Gelsenkirchen;Germany;52000
2449;S-087;Arena AufShalke;Gelsenkirchen;Germany;52000
2450;S-099;Neckarstadion;Stuttgart;Germany;72000
2451;S-099;Neckarstadion;Stuttgart;Germany;72000
2452;S-099;Neckarstadion;Stuttgart;Germany;72000
2453;S-090;Niedersachsenstadion;Hanover;Germany;60000
2454;S-086;Waldstadion;Frankfurt;Germany;62000
2455;S-086;Waldstadion;Frankfurt;Germany;62000
2456;S-082;RheinEnergieStadion;Cologne;Germany;45000
2457;S-082;RheinEnergieStadion;Cologne;Germany;45000
2458;S-091;Fritz-Walter-Stadion;Kaiserslautern;Germany;46000
2459;S-091;Fritz-Walter-Stadion;Kaiserslautern;Germany;46000
2460;S-097;Frankenstadion;Nuremberg;Germany;41000
2461;S-095;Allianz Arena;Munich;Germany;66000
2462;S-095;Allianz Arena;Munich;Germany;66000
2463;S-092;Zentralstadion;Leipzig;Germany;43000
2464;S-092;Zentralstadion;Leipzig;Germany;43000
2465;S-083;Westfalenstadion;Dortmund;Germany;65000
2466;S-083;Westfalenstadion;Dortmund;Germany;65000
2467;S-089;Volksparkstadion;Hamburg;Germany;61000
2468;S-089;Volksparkstadion;Hamburg;Germany;61000
2469;S-089;Volksparkstadion;Hamburg;Germany;61000
2470;S-089;Volksparkstadion;Hamburg;Germany;61000
2471;S-099;Neckarstadion;Stuttgart;Germany;72000
2472;S-099;Neckarstadion;Stuttgart;Germany;72000
2473;S-099;Neckarstadion;Stuttgart;Germany;72000
2474;S-099;Neckarstadion;Stuttgart;Germany;72000
2475;S-090;Niedersachsenstadion;Hanover;Germany;60000
2476;S-090;Niedersachsenstadion;Hanover;Germany;60000
2477;S-090;Niedersachsenstadion;Hanover;Germany;60000
2478;S-080;Olympiastadion;Berlin;Germany;86000
2479;S-080;Olympiastadion;Berlin;Germany;86000
2480;S-080;Olympiastadion;Berlin;Germany;86000
2481;S-091;Fritz-Walter-Stadion;Kaiserslautern;Germany;46000
2482;S-091;Fritz-Walter-Stadion;Kaiserslautern;Germany;46000
2483;S-082;RheinEnergieStadion;Cologne;Germany;45000
2484;S-082;RheinEnergieStadion;Cologne;Germany;45000
2485;S-082;RheinEnergieStadion;Cologne;Germany;45000
2486;S-082;RheinEnergieStadion;Cologne;Germany;45000
2487;S-092;Zentralstadion;Leipzig;Germany;43000
2488;S-092;Zentralstadion;Leipzig;Germany;43000
2489;S-087;Arena AufShalke;Gelsenkirchen;Germany;52000
2490;S-087;Arena AufShalke;Gelsenkirchen;Germany;52000
2491;S-087;Arena AufShalke;Gelsenkirchen;Germany;52000
2492;S-095;Allianz Arena;Munich;Germany;66000
2493;S-095;Allianz Arena;Munich;Germany;66000
2494;S-095;Allianz Arena;Munich;Germany;66000
2495;S-095;Allianz Arena;Munich;Germany;66000
2496;S-095;Allianz Arena;Munich;Germany;66000
2497;S-086;Waldstadion;Frankfurt;Germany;62000
2498;S-089;Volksparkstadion;Hamburg;Germany;61000
2499;S-089;Volksparkstadion;Hamburg;Germany;61000
2500;S-097;Frankenstadion;Nuremberg;Germany;41000
2501;S-097;Frankenstadion;Nuremberg;Germany;41000
2502;S-097;Frankenstadion;Nuremberg;Germany;41000
2503;S-099;Neckarstadion;Stuttgart;Germany;72000
2504;S-099;Neckarstadion;Stuttgart;Germany;72000
2505;S-099;Neckarstadion;Stuttgart;Germany;72000
2506;S-099;Neckarstadion;Stuttgart;Germany;72000
2507;S-083;Westfalenstadion;Dortmund;Germany;65000
2508;S-083;Westfalenstadion;Dortmund;Germany;65000
2509;S-083;Westfalenstadion;Dortmund;Germany;65000
2510;S-083;Westfalenstadion;Dortmund;Germany;65000
2511;S-083;Westfalenstadion;Dortmund;Germany;65000
2512;S-091;Fritz-Walter-Stadion;Kaiserslautern;Germany;46000
2513;S-080;Olympiastadion;Berlin;Germany;86000
2514;S-090;Niedersachsenstadion;Hanover;Germany;60000
2515;S-090;Niedersachsenstadion;Hanover;Germany;60000
2516;S-082;RheinEnergieStadion;Cologne;Germany;45000
2517;S-082;RheinEnergieStadion;Cologne;Germany;45000
2518;S-095;Allianz Arena;Munich;Germany;66000
2519;S-095;Allianz Arena;Munich;Germany;66000
2520;S-092;Zentralstadion;Leipzig;Germany;43000
2521;S-092;Zentralstadion;Leipzig;Germany;43000
2522;S-092;Zentralstadion;Leipzig;Germany;43000
2523;S-099;Neckarstadion;Stuttgart;Germany;72000
2524;S-097;Frankenstadion;Nuremberg;Germany;41000
2525;S-091;Fritz-Walter-Stadion;Kaiserslautern;Germany;46000
2526;S-082;RheinEnergieStadion;Cologne;Germany;45000
2527;S-083;Westfalenstadion;Dortmund;Germany;65000
2528;S-083;Westfalenstadion;Dortmund;Germany;65000
2529;S-083;Westfalenstadion;Dortmund;Germany;65000
2530;S-090;Niedersachsenstadion;Hanover;Germany;60000
2531;S-090;Niedersachsenstadion;Hanover;Germany;60000
2532;S-090;Niedersachsenstadion;Hanover;Germany;60000
2533;S-090;Niedersachsenstadion;Hanover;Germany;60000
2534;S-080;Olympiastadion;Berlin;Germany;86000
2535;S-080;Olympiastadion;Berlin;Germany;86000
2536;S-089;Volksparkstadion;Hamburg;Germany;61000
2537;S-089;Volksparkstadion;Hamburg;Germany;61000
2538;S-089;Volksparkstadion;Hamburg;Germany;61000
2539;S-087;Arena AufShalke;Gelsenkirchen;Germany;52000
2540;S-086;Waldstadion;Frankfurt;Germany;62000
2541;S-083;Westfalenstadion;Dortmund;Germany;65000
2542;S-083;Westfalenstadion;Dortmund;Germany;65000
2543;S-095;Allianz Arena;Munich;Germany;66000
2544;S-099;Neckarstadion;Stuttgart;Germany;72000
2545;S-099;Neckarstadion;Stuttgart;Germany;72000
2546;S-099;Neckarstadion;Stuttgart;Germany;72000
2547;S-099;Neckarstadion;Stuttgart;Germany;72000
2548;S-080;Olympiastadion;Berlin;Germany;86000
2549;S-080;Olympiastadion;Berlin;Germany;86000
2550;S-043;Hongkou Football Stadium;Shanghai;China;33000
2551;S-043;Hongkou Football Stadium;Shanghai;China;33000
2552;S-043;Hongkou Football Stadium;Shanghai;China;33000
2553;S-043;Hongkou Football Stadium;Shanghai;China;33000
2554;S-043;Hongkou Football Stadium;Shanghai;China;33000
2555;S-043;Hongkou Football Stadium;Shanghai;China;33000
2556;S-043;Hongkou Football Stadium;Shanghai;China;33000
2557;S-043;Hongkou Football Stadium;Shanghai;China;33000
2558;S-043;Hongkou Football Stadium;Shanghai;China;33000
2559;S-043;Hongkou Football Stadium;Shanghai;China;33000
2560;S-043;Hongkou Football Stadium;Shanghai;China;33000
2561;S-034;Chengdu Sports Center;Chengdu;China;40000
2562;S-034;Chengdu Sports Center;Chengdu;China;40000
2563;S-034;Chengdu Sports Center;Chengdu;China;40000
2564;S-034;Chengdu Sports Center;Chengdu;China;40000
2565;S-043;Hongkou Football Stadium;Shanghai;China;33000
2566;S-043;Hongkou Football Stadium;Shanghai;China;33000
2567;S-043;Hongkou Football Stadium;Shanghai;China;33000
2568;S-043;Hongkou Football Stadium;Shanghai;China;33000
2569;S-034;Chengdu Sports Center;Chengdu;China;40000
2570;S-034;Chengdu Sports Center;Chengdu;China;40000
2571;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2572;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2573;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2574;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2575;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2576;S-045;Wuhan Sports Center;Wuhan;China;60000
2577;S-045;Wuhan Sports Center;Wuhan;China;60000
2578;S-045;Wuhan Sports Center;Wuhan;China;60000
2579;S-045;Wuhan Sports Center;Wuhan;China;60000
2580;S-045;Wuhan Sports Center;Wuhan;China;60000
2581;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2582;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2583;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2584;S-045;Wuhan Sports Center;Wuhan;China;60000
2585;S-045;Wuhan Sports Center;Wuhan;China;60000
2586;S-045;Wuhan Sports Center;Wuhan;China;60000
2587;S-045;Wuhan Sports Center;Wuhan;China;60000
2588;S-045;Wuhan Sports Center;Wuhan;China;60000
2589;S-043;Hongkou Football Stadium;Shanghai;China;33000
2590;S-034;Chengdu Sports Center;Chengdu;China;40000
2591;S-034;Chengdu Sports Center;Chengdu;China;40000
2592;S-043;Hongkou Football Stadium;Shanghai;China;33000
2593;S-034;Chengdu Sports Center;Chengdu;China;40000
2594;S-034;Chengdu Sports Center;Chengdu;China;40000
2595;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2596;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2597;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2598;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2599;S-045;Wuhan Sports Center;Wuhan;China;60000
2600;S-045;Wuhan Sports Center;Wuhan;China;60000
2601;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2602;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2603;S-045;Wuhan Sports Center;Wuhan;China;60000
2604;S-045;Wuhan Sports Center;Wuhan;China;60000
2605;S-045;Wuhan Sports Center;Wuhan;China;60000
2606;S-045;Wuhan Sports Center;Wuhan;China;60000
2607;S-034;Chengdu Sports Center;Chengdu;China;40000
2608;S-034;Chengdu Sports Center;Chengdu;China;40000
2609;S-034;Chengdu Sports Center;Chengdu;China;40000
2610;S-034;Chengdu Sports Center;Chengdu;China;40000
2611;S-034;Chengdu Sports Center;Chengdu;China;40000
2612;S-034;Chengdu Sports Center;Chengdu;China;40000
2613;S-034;Chengdu Sports Center;Chengdu;China;40000
2614;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2615;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2616;S-043;Hongkou Football Stadium;Shanghai;China;33000
2617;S-044;Tianjin Olympic Center;Tianjin;China;60000
2618;S-044;Tianjin Olympic Center;Tianjin;China;60000
2619;S-044;Tianjin Olympic Center;Tianjin;China;60000
2620;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2621;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2622;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2623;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2624;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2625;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2626;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2627;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2628;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2629;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2630;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2631;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2632;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2633;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2634;S-044;Tianjin Olympic Center;Tianjin;China;60000
2635;S-044;Tianjin Olympic Center;Tianjin;China;60000
2636;S-045;Wuhan Sports Center;Wuhan;China;60000
2637;S-045;Wuhan Sports Center;Wuhan;China;60000
2638;S-045;Wuhan Sports Center;Wuhan;China;60000
2639;S-044;Tianjin Olympic Center;Tianjin;China;60000
2640;S-044;Tianjin Olympic Center;Tianjin;China;60000
2641;S-044;Tianjin Olympic Center;Tianjin;China;60000
2642;S-045;Wuhan Sports Center;Wuhan;China;60000
2643;S-044;Tianjin Olympic Center;Tianjin;China;60000
2644;S-044;Tianjin Olympic Center;Tianjin;China;60000
2645;S-044;Tianjin Olympic Center;Tianjin;China;60000
2646;S-044;Tianjin Olympic Center;Tianjin;China;60000
2647;S-044;Tianjin Olympic Center;Tianjin;China;60000
2648;S-044;Tianjin Olympic Center;Tianjin;China;60000
2649;S-044;Tianjin Olympic Center;Tianjin;China;60000
2650;S-044;Tianjin Olympic Center;Tianjin;China;60000
2651;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2652;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2653;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2654;S-041;Yellow Dragon Sports Center;Hangzhou;China;51000
2655;S-043;Hongkou Football Stadium;Shanghai;China;33000
2656;S-043;Hongkou Football Stadium;Shanghai;China;33000
2657;S-043;Hongkou Football Stadium;Shanghai;China;33000
2658;S-043;Hongkou Football Stadium;Shanghai;China;33000
2659;S-043;Hongkou Football Stadium;Shanghai;China;33000
2660;S-043;Hongkou Football Stadium;Shanghai;China;33000
2661;S-043;Hongkou Football Stadium;Shanghai;China;33000
2662;S-164;Soccer City;Johannesburg;South Africa;84000
2663;S-164;Soccer City;Johannesburg;South Africa;84000
2664;S-161;Cape Town Stadium;Cape Town;South Africa;64000
2665;S-167;Nelson Mandela Bay Stadium;Port Elizabeth;South Africa;42000
2666;S-167;Nelson Mandela Bay Stadium;Port Elizabeth;South Africa;42000
2667;S-163;Ellis Park Stadium;Johannesburg;South Africa;56000
2668;S-169;Royal Bafokeng Stadium;Rustenburg;South Africa;42000
2669;S-169;Royal Bafokeng Stadium;Rustenburg;South Africa;42000
2670;S-166;Peter Mokaba Stadium;Polokwane;South Africa;42000
2671;S-168;Loftus Versfeld Stadium;Pretoria;South Africa;43000
2672;S-162;Moses Mabhida Stadium;Durban;South Africa;63000
2673;S-162;Moses Mabhida Stadium;Durban;South Africa;63000
2674;S-162;Moses Mabhida Stadium;Durban;South Africa;63000
2675;S-162;Moses Mabhida Stadium;Durban;South Africa;63000
2676;S-164;Soccer City;Johannesburg;South Africa;84000
2677;S-164;Soccer City;Johannesburg;South Africa;84000
2678;S-160;Free State Stadium;Bloemfontein;South Africa;41000
2679;S-161;Cape Town Stadium;Cape Town;South Africa;64000
2680;S-161;Cape Town Stadium;Cape Town;South Africa;64000
2681;S-169;Royal Bafokeng Stadium;Rustenburg;South Africa;42000
2682;S-169;Royal Bafokeng Stadium;Rustenburg;South Africa;42000
2683;S-167;Nelson Mandela Bay Stadium;Port Elizabeth;South Africa;42000
2684;S-163;Ellis Park Stadium;Johannesburg;South Africa;56000
2685;S-163;Ellis Park Stadium;Johannesburg;South Africa;56000
2686;S-163;Ellis Park Stadium;Johannesburg;South Africa;56000
2687;S-165;Mbombela Stadium;Nelspruit;South Africa;41000
2688;S-162;Moses Mabhida Stadium;Durban;South Africa;63000
2689;S-168;Loftus Versfeld Stadium;Pretoria;South Africa;43000
2690;S-168;Loftus Versfeld Stadium;Pretoria;South Africa;43000
2691;S-168;Loftus Versfeld Stadium;Pretoria;South Africa;43000
2692;S-164;Soccer City;Johannesburg;South Africa;84000
2693;S-164;Soccer City;Johannesburg;South Africa;84000
2694;S-164;Soccer City;Johannesburg;South Africa;84000
2695;S-164;Soccer City;Johannesburg;South Africa;84000
2696;S-164;Soccer City;Johannesburg;South Africa;84000
2697;S-160;Free State Stadium;Bloemfontein;South Africa;41000
2698;S-160;Free State Stadium;Bloemfontein;South Africa;41000
2699;S-160;Free State Stadium;Bloemfontein;South Africa;41000
2700;S-166;Peter Mokaba Stadium;Polokwane;South Africa;42000
2701;S-166;Peter Mokaba Stadium;Polokwane;South Africa;42000
2702;S-167;Nelson Mandela Bay Stadium;Port Elizabeth;South Africa;42000
2703;S-163;Ellis Park Stadium;Johannesburg;South Africa;56000
2704;S-163;Ellis Park Stadium;Johannesburg;South Africa;56000
2705;S-163;Ellis Park Stadium;Johannesburg;South Africa;56000
2706;S-163;Ellis Park Stadium;Johannesburg;South Africa;56000
2707;S-161;Cape Town Stadium;Cape Town;South Africa;64000
2708;S-162;Moses Mabhida Stadium;Durban;South Africa;63000
2709;S-169;Royal Bafokeng Stadium;Rustenburg;South Africa;42000
2710;S-169;Royal Bafokeng Stadium;Rustenburg;South Africa;42000
2711;S-168;Loftus Versfeld Stadium;Pretoria;South Africa;43000
2712;S-168;Loftus Versfeld Stadium;Pretoria;South Africa;43000
2713;S-168;Loftus Versfeld Stadium;Pretoria;South Africa;43000
2714;S-160;Free State Stadium;Bloemfontein;South Africa;41000
2715;S-160;Free State Stadium;Bloemfontein;South Africa;41000
2716;S-165;Mbombela Stadium;Nelspruit;South Africa;41000
2717;S-165;Mbombela Stadium;Nelspruit;South Africa;41000
2718;S-164;Soccer City;Johannesburg;South Africa;84000
2719;S-164;Soccer City;Johannesburg;South Africa;84000
2720;S-164;Soccer City;Johannesburg;South Africa;84000
2721;S-164;Soccer City;Johannesburg;South Africa;84000
2722;S-161;Cape Town Stadium;Cape Town;South Africa;64000
2723;S-161;Cape Town Stadium;Cape Town;South Africa;64000
2724;S-161;Cape Town Stadium;Cape Town;South Africa;64000
2725;S-161;Cape Town Stadium;Cape Town;South Africa;64000
2726;S-161;Cape Town Stadium;Cape Town;South Africa;64000
2727;S-161;Cape Town Stadium;Cape Town;South Africa;64000
2728;S-161;Cape Town Stadium;Cape Town;South Africa;64000
