;matches_tournament_id;tournaments_tournament_name;tournaments_year;tournaments_host_country;tournaments_winner;tournaments_count_teams
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2018;2018 FIFA Men's World Cup;2018;Russia;France;32
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2019;2019 FIFA Women's World Cup;2019;France;United States;24
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
;WC-2022;2022 FIFA Men's World Cup;2022;Qatar;Argentina;32
