;matches_match_id;matches_tournament_id;matches_away_team_id;matches_home_team_id;matches_stadium_id;matches_match_date;matches_match_time;matches_stage_name;matches_home_team_score;matches_away_team_score;matches_extra_time;matches_penalty_shootout;matches_home_team_score_penalties;matches_away_team_score_penalties;matches_result
1012;M-1978-18;WC-1978;T-46;T-57;S-006;10/6/1978;16:45;group stage;3;1;0;0;0;0;home team win
1013;M-1978-18;WC-1978;T-46;T-57;S-006;10/6/1978;16:45;group stage;3;1;0;0;0;0;home team win
1014;M-1978-18;WC-1978;T-46;T-57;S-006;10/6/1978;16:45;group stage;3;1;0;0;0;0;home team win
1015;M-1978-18;WC-1978;T-46;T-57;S-006;10/6/1978;16:45;group stage;3;1;0;0;0;0;home team win
1016;M-1978-19;WC-1978;T-79;T-86;S-003;10/6/1978;16:45;group stage;0;0;0;0;0;0;draw
1017;M-1978-20;WC-1978;T-41;T-03;S-002;10/6/1978;19:15;group stage;0;1;0;0;0;0;away team win
1018;M-1978-21;WC-1978;T-05;T-09;S-004;11/6/1978;13:45;group stage;1;0;0;0;0;0;home team win
1019;M-1978-22;WC-1978;T-74;T-73;S-001;11/6/1978;13:45;group stage;1;0;0;0;0;0;home team win
1020;M-1978-23;WC-1978;T-38;T-56;S-003;11/6/1978;16:45;group stage;4;1;0;0;0;0;home team win
1021;M-1978-23;WC-1978;T-38;T-56;S-003;11/6/1978;16:45;group stage;4;1;0;0;0;0;home team win
1022;M-1978-23;WC-1978;T-38;T-56;S-003;11/6/1978;16:45;group stage;4;1;0;0;0;0;home team win
1023;M-1978-23;WC-1978;T-38;T-56;S-003;11/6/1978;16:45;group stage;4;1;0;0;0;0;home team win
1024;M-1978-23;WC-1978;T-38;T-56;S-003;11/6/1978;16:45;group stage;4;1;0;0;0;0;home team win
1025;M-1978-24;WC-1978;T-48;T-64;S-005;11/6/1978;16:45;group stage;3;2;0;0;0;0;home team win
1026;M-1978-24;WC-1978;T-48;T-64;S-005;11/6/1978;16:45;group stage;3;2;0;0;0;0;home team win
1027;M-1978-24;WC-1978;T-48;T-64;S-005;11/6/1978;16:45;group stage;3;2;0;0;0;0;home team win
1028;M-1978-24;WC-1978;T-48;T-64;S-005;11/6/1978;16:45;group stage;3;2;0;0;0;0;home team win
1029;M-1978-24;WC-1978;T-48;T-64;S-005;11/6/1978;16:45;group stage;3;2;0;0;0;0;home team win
1030;M-1978-25;WC-1978;T-48;T-05;S-003;14/6/1978;13:45;second group stage;1;5;0;0;0;0;away team win
1031;M-1978-25;WC-1978;T-48;T-05;S-003;14/6/1978;13:45;second group stage;1;5;0;0;0;0;away team win
1032;M-1978-25;WC-1978;T-48;T-05;S-003;14/6/1978;13:45;second group stage;1;5;0;0;0;0;away team win
1033;M-1978-25;WC-1978;T-48;T-05;S-003;14/6/1978;13:45;second group stage;1;5;0;0;0;0;away team win
1034;M-1978-25;WC-1978;T-48;T-05;S-003;14/6/1978;13:45;second group stage;1;5;0;0;0;0;away team win
1035;M-1978-25;WC-1978;T-48;T-05;S-003;14/6/1978;13:45;second group stage;1;5;0;0;0;0;away team win
1036;M-1978-26;WC-1978;T-86;T-41;S-002;14/6/1978;13:45;second group stage;0;0;0;0;0;0;draw
1037;M-1978-27;WC-1978;T-56;T-09;S-005;14/6/1978;16:45;second group stage;3;0;0;0;0;0;home team win
1038;M-1978-27;WC-1978;T-56;T-09;S-005;14/6/1978;16:45;second group stage;3;0;0;0;0;0;home team win
1039;M-1978-27;WC-1978;T-56;T-09;S-005;14/6/1978;16:45;second group stage;3;0;0;0;0;0;home team win
1040;M-1978-28;WC-1978;T-57;T-03;S-006;14/6/1978;19:15;second group stage;2;0;0;0;0;0;home team win
1041;M-1978-28;WC-1978;T-57;T-03;S-006;14/6/1978;19:15;second group stage;2;0;0;0;0;0;home team win
1042;M-1978-29;WC-1978;T-57;T-56;S-005;18/6/1978;13:45;second group stage;0;1;0;0;0;0;away team win
1043;M-1978-30;WC-1978;T-05;T-41;S-002;18/6/1978;16:45;second group stage;1;0;0;0;0;0;home team win
1044;M-1978-31;WC-1978;T-86;T-48;S-003;18/6/1978;16:45;second group stage;2;2;0;0;0;0;draw
1045;M-1978-31;WC-1978;T-86;T-48;S-003;18/6/1978;16:45;second group stage;2;2;0;0;0;0;draw
1046;M-1978-31;WC-1978;T-86;T-48;S-003;18/6/1978;16:45;second group stage;2;2;0;0;0;0;draw
1047;M-1978-31;WC-1978;T-86;T-48;S-003;18/6/1978;16:45;second group stage;2;2;0;0;0;0;draw
1048;M-1978-32;WC-1978;T-09;T-03;S-006;18/6/1978;19:15;second group stage;0;0;0;0;0;0;draw
1049;M-1978-33;WC-1978;T-86;T-05;S-003;21/6/1978;13:45;second group stage;3;2;0;0;0;0;home team win
1050;M-1978-33;WC-1978;T-86;T-05;S-003;21/6/1978;13:45;second group stage;3;2;0;0;0;0;home team win
1051;M-1978-33;WC-1978;T-86;T-05;S-003;21/6/1978;13:45;second group stage;3;2;0;0;0;0;home team win
1052;M-1978-33;WC-1978;T-86;T-05;S-003;21/6/1978;13:45;second group stage;3;2;0;0;0;0;home team win
1053;M-1978-33;WC-1978;T-86;T-05;S-003;21/6/1978;13:45;second group stage;3;2;0;0;0;0;home team win
1054;M-1978-34;WC-1978;T-48;T-41;S-002;21/6/1978;13:45;second group stage;1;2;0;0;0;0;away team win
1055;M-1978-34;WC-1978;T-48;T-41;S-002;21/6/1978;13:45;second group stage;1;2;0;0;0;0;away team win
1056;M-1978-34;WC-1978;T-48;T-41;S-002;21/6/1978;13:45;second group stage;1;2;0;0;0;0;away team win
1057;M-1978-35;WC-1978;T-57;T-09;S-005;21/6/1978;16:45;second group stage;3;1;0;0;0;0;home team win
1058;M-1978-35;WC-1978;T-57;T-09;S-005;21/6/1978;16:45;second group stage;3;1;0;0;0;0;home team win
1059;M-1978-35;WC-1978;T-57;T-09;S-005;21/6/1978;16:45;second group stage;3;1;0;0;0;0;home team win
1060;M-1978-35;WC-1978;T-57;T-09;S-005;21/6/1978;16:45;second group stage;3;1;0;0;0;0;home team win
1061;M-1978-36;WC-1978;T-56;T-03;S-006;21/6/1978;19:15;second group stage;6;0;0;0;0;0;home team win
1062;M-1978-36;WC-1978;T-56;T-03;S-006;21/6/1978;19:15;second group stage;6;0;0;0;0;0;home team win
1063;M-1978-36;WC-1978;T-56;T-03;S-006;21/6/1978;19:15;second group stage;6;0;0;0;0;0;home team win
1064;M-1978-36;WC-1978;T-56;T-03;S-006;21/6/1978;19:15;second group stage;6;0;0;0;0;0;home team win
1065;M-1978-36;WC-1978;T-56;T-03;S-006;21/6/1978;19:15;second group stage;6;0;0;0;0;0;home team win
1066;M-1978-36;WC-1978;T-56;T-03;S-006;21/6/1978;19:15;second group stage;6;0;0;0;0;0;home team win
1067;M-1978-37;WC-1978;T-41;T-09;S-002;24/6/1978;15:00;third-place match;2;1;0;0;0;0;home team win
1068;M-1978-37;WC-1978;T-41;T-09;S-002;24/6/1978;15:00;third-place match;2;1;0;0;0;0;home team win
1069;M-1978-37;WC-1978;T-41;T-09;S-002;24/6/1978;15:00;third-place match;2;1;0;0;0;0;home team win
1070;M-1978-38;WC-1978;T-48;T-03;S-002;25/6/1978;15:00;final;3;1;1;0;0;0;home team win
1071;M-1978-38;WC-1978;T-48;T-03;S-002;25/6/1978;15:00;final;3;1;1;0;0;0;home team win
1072;M-1978-38;WC-1978;T-48;T-03;S-002;25/6/1978;15:00;final;3;1;1;0;0;0;home team win
1073;M-1978-38;WC-1978;T-48;T-03;S-002;25/6/1978;15:00;final;3;1;1;0;0;0;home team win
1074;M-1982-01;WC-1982;T-06;T-03;S-182;13/6/1982;20:00;group stage;0;1;0;0;0;0;away team win
1075;M-1982-02;WC-1982;T-57;T-41;S-195;14/6/1982;17:15;group stage;0;0;0;0;0;0;draw
1076;M-1982-03;WC-1982;T-72;T-09;S-192;14/6/1982;21:00;group stage;2;1;0;0;0;0;home team win
1077;M-1982-03;WC-1982;T-72;T-09;S-192;14/6/1982;21:00;group stage;2;1;0;0;0;0;home team win
1078;M-1982-03;WC-1982;T-72;T-09;S-192;14/6/1982;21:00;group stage;2;1;0;0;0;0;home team win
1079;M-1982-04;WC-1982;T-11;T-56;S-180;15/6/1982;17:15;group stage;0;0;0;0;0;0;draw
1080;M-1982-05;WC-1982;T-27;T-36;S-185;15/6/1982;21:00;group stage;10;1;0;0;0;0;home team win
1081;M-1982-05;WC-1982;T-27;T-36;S-185;15/6/1982;21:00;group stage;10;1;0;0;0;0;home team win
1082;M-1982-05;WC-1982;T-27;T-36;S-185;15/6/1982;21:00;group stage;10;1;0;0;0;0;home team win
1083;M-1982-05;WC-1982;T-27;T-36;S-185;15/6/1982;21:00;group stage;10;1;0;0;0;0;home team win
1084;M-1982-05;WC-1982;T-27;T-36;S-185;15/6/1982;21:00;group stage;10;1;0;0;0;0;home team win
1085;M-1982-05;WC-1982;T-27;T-36;S-185;15/6/1982;21:00;group stage;10;1;0;0;0;0;home team win
1086;M-1982-05;WC-1982;T-27;T-36;S-185;15/6/1982;21:00;group stage;10;1;0;0;0;0;home team win
1087;M-1982-05;WC-1982;T-27;T-36;S-185;15/6/1982;21:00;group stage;10;1;0;0;0;0;home team win
1088;M-1982-05;WC-1982;T-27;T-36;S-185;15/6/1982;21:00;group stage;10;1;0;0;0;0;home team win
1089;M-1982-05;WC-1982;T-27;T-36;S-185;15/6/1982;21:00;group stage;10;1;0;0;0;0;home team win
1090;M-1982-05;WC-1982;T-27;T-36;S-185;15/6/1982;21:00;group stage;10;1;0;0;0;0;home team win
1091;M-1982-06;WC-1982;T-49;T-64;S-189;15/6/1982;21:00;group stage;5;2;0;0;0;0;home team win
1092;M-1982-06;WC-1982;T-49;T-64;S-189;15/6/1982;21:00;group stage;5;2;0;0;0;0;home team win
1093;M-1982-06;WC-1982;T-49;T-64;S-189;15/6/1982;21:00;group stage;5;2;0;0;0;0;home team win
1094;M-1982-06;WC-1982;T-49;T-64;S-189;15/6/1982;21:00;group stage;5;2;0;0;0;0;home team win
1095;M-1982-06;WC-1982;T-49;T-64;S-189;15/6/1982;21:00;group stage;5;2;0;0;0;0;home team win
1096;M-1982-06;WC-1982;T-49;T-64;S-189;15/6/1982;21:00;group stage;5;2;0;0;0;0;home team win
1097;M-1982-06;WC-1982;T-49;T-64;S-189;15/6/1982;21:00;group stage;5;2;0;0;0;0;home team win
1098;M-1982-07;WC-1982;T-01;T-86;S-186;16/6/1982;17:15;group stage;1;2;0;0;0;0;away team win
1099;M-1982-07;WC-1982;T-01;T-86;S-186;16/6/1982;17:15;group stage;1;2;0;0;0;0;away team win
1100;M-1982-07;WC-1982;T-01;T-86;S-186;16/6/1982;17:15;group stage;1;2;0;0;0;0;away team win
1101;M-1982-08;WC-1982;T-30;T-28;S-184;16/6/1982;17:15;group stage;3;1;0;0;0;0;home team win
1102;M-1982-08;WC-1982;T-30;T-28;S-184;16/6/1982;17:15;group stage;3;1;0;0;0;0;home team win
1103;M-1982-08;WC-1982;T-30;T-28;S-184;16/6/1982;17:15;group stage;3;1;0;0;0;0;home team win
1104;M-1982-08;WC-1982;T-30;T-28;S-184;16/6/1982;17:15;group stage;3;1;0;0;0;0;home team win
1105;M-1982-09;WC-1982;T-35;T-73;S-193;16/6/1982;21:00;group stage;1;1;0;0;0;0;draw
1106;M-1982-09;WC-1982;T-35;T-73;S-193;16/6/1982;21:00;group stage;1;1;0;0;0;0;draw
1107;M-1982-10;WC-1982;T-05;T-13;S-190;17/6/1982;17:15;group stage;0;1;0;0;0;0;away team win
1108;M-1982-11;WC-1982;T-45;T-21;S-194;17/6/1982;17:15;group stage;1;1;0;0;0;0;draw
1109;M-1982-11;WC-1982;T-45;T-21;S-194;17/6/1982;17:15;group stage;1;1;0;0;0;0;draw
1110;M-1982-12;WC-1982;T-52;T-87;S-196;17/6/1982;21:00;group stage;0;0;0;0;0;0;draw
1111;M-1982-13;WC-1982;T-56;T-41;S-195;18/6/1982;17:15;group stage;1;1;0;0;0;0;draw
1112;M-1982-13;WC-1982;T-56;T-41;S-195;18/6/1982;17:15;group stage;1;1;0;0;0;0;draw
1113;M-1982-14;WC-1982;T-36;T-03;S-181;18/6/1982;21:00;group stage;4;1;0;0;0;0;home team win
1114;M-1982-14;WC-1982;T-36;T-03;S-181;18/6/1982;21:00;group stage;4;1;0;0;0;0;home team win
1115;M-1982-14;WC-1982;T-36;T-03;S-181;18/6/1982;21:00;group stage;4;1;0;0;0;0;home team win
1116;M-1982-14;WC-1982;T-36;T-03;S-181;18/6/1982;21:00;group stage;4;1;0;0;0;0;home team win
1117;M-1982-14;WC-1982;T-36;T-03;S-181;18/6/1982;21:00;group stage;4;1;0;0;0;0;home team win
1118;M-1982-15;WC-1982;T-64;T-09;S-191;18/6/1982;21:00;group stage;4;1;0;0;0;0;home team win
1119;M-1982-15;WC-1982;T-64;T-09;S-191;18/6/1982;21:00;group stage;4;1;0;0;0;0;home team win
1120;M-1982-15;WC-1982;T-64;T-09;S-191;18/6/1982;21:00;group stage;4;1;0;0;0;0;home team win
1121;M-1982-15;WC-1982;T-64;T-09;S-191;18/6/1982;21:00;group stage;4;1;0;0;0;0;home team win
1122;M-1982-15;WC-1982;T-64;T-09;S-191;18/6/1982;21:00;group stage;4;1;0;0;0;0;home team win
1123;M-1982-16;WC-1982;T-11;T-57;S-180;19/6/1982;17:15;group stage;0;0;0;0;0;0;draw
1124;M-1982-17;WC-1982;T-27;T-06;S-185;19/6/1982;21:00;group stage;1;0;0;0;0;0;home team win
1125;M-1982-18;WC-1982;T-49;T-72;S-189;19/6/1982;21:00;group stage;3;0;0;0;0;0;home team win
1126;M-1982-18;WC-1982;T-49;T-72;S-189;19/6/1982;21:00;group stage;3;0;0;0;0;0;home team win
1127;M-1982-18;WC-1982;T-49;T-72;S-189;19/6/1982;21:00;group stage;3;0;0;0;0;0;home team win
1128;M-1982-19;WC-1982;T-13;T-86;S-186;20/6/1982;17:15;group stage;4;1;0;0;0;0;home team win
1129;M-1982-19;WC-1982;T-13;T-86;S-186;20/6/1982;17:15;group stage;4;1;0;0;0;0;home team win
1130;M-1982-19;WC-1982;T-13;T-86;S-186;20/6/1982;17:15;group stage;4;1;0;0;0;0;home team win
1131;M-1982-19;WC-1982;T-13;T-86;S-186;20/6/1982;17:15;group stage;4;1;0;0;0;0;home team win
1132;M-1982-19;WC-1982;T-13;T-86;S-186;20/6/1982;17:15;group stage;4;1;0;0;0;0;home team win
1133;M-1982-20;WC-1982;T-21;T-28;S-184;20/6/1982;17:15;group stage;2;0;0;0;0;0;home team win
1134;M-1982-20;WC-1982;T-21;T-28;S-184;20/6/1982;17:15;group stage;2;0;0;0;0;0;home team win
1135;M-1982-21;WC-1982;T-87;T-73;S-193;20/6/1982;21:00;group stage;2;1;0;0;0;0;home team win
1136;M-1982-21;WC-1982;T-87;T-73;S-193;20/6/1982;21:00;group stage;2;1;0;0;0;0;home team win
1137;M-1982-21;WC-1982;T-87;T-73;S-193;20/6/1982;21:00;group stage;2;1;0;0;0;0;home team win
1138;M-1982-22;WC-1982;T-05;T-01;S-190;21/6/1982;17:15;group stage;0;2;0;0;0;0;away team win
1139;M-1982-22;WC-1982;T-05;T-01;S-190;21/6/1982;17:15;group stage;0;2;0;0;0;0;away team win
1140;M-1982-23;WC-1982;T-45;T-30;S-194;21/6/1982;17:15;group stage;4;1;0;0;0;0;home team win
1141;M-1982-23;WC-1982;T-45;T-30;S-194;21/6/1982;17:15;group stage;4;1;0;0;0;0;home team win
1142;M-1982-23;WC-1982;T-45;T-30;S-194;21/6/1982;17:15;group stage;4;1;0;0;0;0;home team win
1143;M-1982-23;WC-1982;T-45;T-30;S-194;21/6/1982;17:15;group stage;4;1;0;0;0;0;home team win
1144;M-1982-23;WC-1982;T-45;T-30;S-194;21/6/1982;17:15;group stage;4;1;0;0;0;0;home team win
1145;M-1982-24;WC-1982;T-52;T-35;S-196;21/6/1982;21:00;group stage;1;1;0;0;0;0;draw
1146;M-1982-24;WC-1982;T-52;T-35;S-196;21/6/1982;21:00;group stage;1;1;0;0;0;0;draw
1147;M-1982-25;WC-1982;T-56;T-57;S-180;22/6/1982;17:15;group stage;5;1;0;0;0;0;home team win
1148;M-1982-25;WC-1982;T-56;T-57;S-180;22/6/1982;17:15;group stage;5;1;0;0;0;0;home team win
1149;M-1982-25;WC-1982;T-56;T-57;S-180;22/6/1982;17:15;group stage;5;1;0;0;0;0;home team win
1150;M-1982-25;WC-1982;T-56;T-57;S-180;22/6/1982;17:15;group stage;5;1;0;0;0;0;home team win
1151;M-1982-25;WC-1982;T-56;T-57;S-180;22/6/1982;17:15;group stage;5;1;0;0;0;0;home team win
1152;M-1982-25;WC-1982;T-56;T-57;S-180;22/6/1982;17:15;group stage;5;1;0;0;0;0;home team win
1153;M-1982-26;WC-1982;T-36;T-06;S-185;22/6/1982;21:00;group stage;1;1;0;0;0;0;draw
1154;M-1982-26;WC-1982;T-36;T-06;S-185;22/6/1982;21:00;group stage;1;1;0;0;0;0;draw
1155;M-1982-27;WC-1982;T-64;T-72;S-189;22/6/1982;21:00;group stage;2;2;0;0;0;0;draw
1156;M-1982-27;WC-1982;T-64;T-72;S-189;22/6/1982;21:00;group stage;2;2;0;0;0;0;draw
1157;M-1982-27;WC-1982;T-64;T-72;S-189;22/6/1982;21:00;group stage;2;2;0;0;0;0;draw
1158;M-1982-27;WC-1982;T-64;T-72;S-189;22/6/1982;21:00;group stage;2;2;0;0;0;0;draw
1159;M-1982-28;WC-1982;T-11;T-41;S-195;23/6/1982;17:15;group stage;1;1;0;0;0;0;draw
1160;M-1982-28;WC-1982;T-11;T-41;S-195;23/6/1982;17:15;group stage;1;1;0;0;0;0;draw
1161;M-1982-29;WC-1982;T-27;T-03;S-181;23/6/1982;21:00;group stage;2;0;0;0;0;0;home team win
1162;M-1982-29;WC-1982;T-27;T-03;S-181;23/6/1982;21:00;group stage;2;0;0;0;0;0;home team win
1163;M-1982-30;WC-1982;T-49;T-09;S-191;23/6/1982;21:00;group stage;4;0;0;0;0;0;home team win
1164;M-1982-30;WC-1982;T-49;T-09;S-191;23/6/1982;21:00;group stage;4;0;0;0;0;0;home team win
1165;M-1982-30;WC-1982;T-49;T-09;S-191;23/6/1982;21:00;group stage;4;0;0;0;0;0;home team win
1166;M-1982-30;WC-1982;T-49;T-09;S-191;23/6/1982;21:00;group stage;4;0;0;0;0;0;home team win
1167;M-1982-31;WC-1982;T-13;T-01;S-190;24/6/1982;17:15;group stage;3;2;0;0;0;0;home team win
1168;M-1982-31;WC-1982;T-13;T-01;S-190;24/6/1982;17:15;group stage;3;2;0;0;0;0;home team win
1169;M-1982-31;WC-1982;T-13;T-01;S-190;24/6/1982;17:15;group stage;3;2;0;0;0;0;home team win
1170;M-1982-31;WC-1982;T-13;T-01;S-190;24/6/1982;17:15;group stage;3;2;0;0;0;0;home team win
1171;M-1982-31;WC-1982;T-13;T-01;S-190;24/6/1982;17:15;group stage;3;2;0;0;0;0;home team win
1172;M-1982-32;WC-1982;T-21;T-30;S-194;24/6/1982;17:15;group stage;1;1;0;0;0;0;draw
1173;M-1982-32;WC-1982;T-21;T-30;S-194;24/6/1982;17:15;group stage;1;1;0;0;0;0;draw
1174;M-1982-33;WC-1982;T-87;T-35;S-196;24/6/1982;21:00;group stage;0;1;0;0;0;0;away team win
1175;M-1982-34;WC-1982;T-05;T-86;S-186;25/6/1982;17:15;group stage;1;0;0;0;0;0;home team win
1176;M-1982-35;WC-1982;T-45;T-28;S-184;25/6/1982;17:15;group stage;1;0;0;0;0;0;home team win
1177;M-1982-36;WC-1982;T-52;T-73;S-193;25/6/1982;21:00;group stage;0;1;0;0;0;0;away team win
1178;M-1982-37;WC-1982;T-30;T-05;S-188;28/6/1982;17:15;second group stage;0;1;0;0;0;0;away team win
1179;M-1982-38;WC-1982;T-06;T-57;S-182;28/6/1982;21:00;second group stage;3;0;0;0;0;0;home team win
1180;M-1982-38;WC-1982;T-06;T-57;S-182;28/6/1982;21:00;second group stage;3;0;0;0;0;0;home team win
1181;M-1982-38;WC-1982;T-06;T-57;S-182;28/6/1982;21:00;second group stage;3;0;0;0;0;0;home team win
1182;M-1982-39;WC-1982;T-03;T-41;S-183;29/6/1982;17:15;second group stage;2;1;0;0;0;0;home team win
1183;M-1982-39;WC-1982;T-03;T-41;S-183;29/6/1982;17:15;second group stage;2;1;0;0;0;0;home team win
1184;M-1982-39;WC-1982;T-03;T-41;S-183;29/6/1982;17:15;second group stage;2;1;0;0;0;0;home team win
1185;M-1982-40;WC-1982;T-28;T-86;S-187;29/6/1982;21:00;second group stage;0;0;0;0;0;0;draw
1186;M-1982-41;WC-1982;T-52;T-05;S-188;1/7/1982;17:15;second group stage;2;2;0;0;0;0;draw
1187;M-1982-41;WC-1982;T-52;T-05;S-188;1/7/1982;17:15;second group stage;2;2;0;0;0;0;draw
1188;M-1982-41;WC-1982;T-52;T-05;S-188;1/7/1982;17:15;second group stage;2;2;0;0;0;0;draw
1189;M-1982-41;WC-1982;T-52;T-05;S-188;1/7/1982;17:15;second group stage;2;2;0;0;0;0;draw
1190;M-1982-42;WC-1982;T-72;T-06;S-182;1/7/1982;21:00;second group stage;0;1;0;0;0;0;away team win
1191;M-1982-43;WC-1982;T-09;T-03;S-183;2/7/1982;17:15;second group stage;1;3;0;0;0;0;away team win
1192;M-1982-43;WC-1982;T-09;T-03;S-183;2/7/1982;17:15;second group stage;1;3;0;0;0;0;away team win
1193;M-1982-43;WC-1982;T-09;T-03;S-183;2/7/1982;17:15;second group stage;1;3;0;0;0;0;away team win
1194;M-1982-43;WC-1982;T-09;T-03;S-183;2/7/1982;17:15;second group stage;1;3;0;0;0;0;away team win
1195;M-1982-44;WC-1982;T-73;T-86;S-187;2/7/1982;21:00;second group stage;2;1;0;0;0;0;home team win
1196;M-1982-44;WC-1982;T-73;T-86;S-187;2/7/1982;21:00;second group stage;2;1;0;0;0;0;home team win
1197;M-1982-44;WC-1982;T-73;T-86;S-187;2/7/1982;21:00;second group stage;2;1;0;0;0;0;home team win
1198;M-1982-45;WC-1982;T-52;T-30;S-188;4/7/1982;17:15;second group stage;4;1;0;0;0;0;home team win
1199;M-1982-45;WC-1982;T-52;T-30;S-188;4/7/1982;17:15;second group stage;4;1;0;0;0;0;home team win
1200;M-1982-45;WC-1982;T-52;T-30;S-188;4/7/1982;17:15;second group stage;4;1;0;0;0;0;home team win
1201;M-1982-45;WC-1982;T-52;T-30;S-188;4/7/1982;17:15;second group stage;4;1;0;0;0;0;home team win
1202;M-1982-45;WC-1982;T-52;T-30;S-188;4/7/1982;17:15;second group stage;4;1;0;0;0;0;home team win
1203;M-1982-46;WC-1982;T-57;T-72;S-182;4/7/1982;21:00;second group stage;0;0;0;0;0;0;draw
1204;M-1982-47;WC-1982;T-09;T-41;S-183;5/7/1982;17:15;second group stage;3;2;0;0;0;0;home team win
1205;M-1982-47;WC-1982;T-09;T-41;S-183;5/7/1982;17:15;second group stage;3;2;0;0;0;0;home team win
1206;M-1982-47;WC-1982;T-09;T-41;S-183;5/7/1982;17:15;second group stage;3;2;0;0;0;0;home team win
1207;M-1982-47;WC-1982;T-09;T-41;S-183;5/7/1982;17:15;second group stage;3;2;0;0;0;0;home team win
1208;M-1982-47;WC-1982;T-09;T-41;S-183;5/7/1982;17:15;second group stage;3;2;0;0;0;0;home team win
1209;M-1982-48;WC-1982;T-28;T-73;S-187;5/7/1982;21:00;second group stage;0;0;0;0;0;0;draw
1210;M-1982-49;WC-1982;T-41;T-57;S-182;8/7/1982;17:15;semi-finals;0;2;0;0;0;0;away team win
1211;M-1982-49;WC-1982;T-41;T-57;S-182;8/7/1982;17:15;semi-finals;0;2;0;0;0;0;away team win
1212;M-1982-50;WC-1982;T-30;T-86;S-192;8/7/1982;21:00;semi-finals;3;3;1;1;5;4;home team win
1213;M-1982-50;WC-1982;T-30;T-86;S-192;8/7/1982;21:00;semi-finals;3;3;1;1;5;4;home team win
1214;M-1982-50;WC-1982;T-30;T-86;S-192;8/7/1982;21:00;semi-finals;3;3;1;1;5;4;home team win
1215;M-1982-50;WC-1982;T-30;T-86;S-192;8/7/1982;21:00;semi-finals;3;3;1;1;5;4;home team win
1216;M-1982-50;WC-1982;T-30;T-86;S-192;8/7/1982;21:00;semi-finals;3;3;1;1;5;4;home team win
1217;M-1982-50;WC-1982;T-30;T-86;S-192;8/7/1982;21:00;semi-finals;3;3;1;1;5;4;home team win
1218;M-1982-51;WC-1982;T-30;T-57;S-181;10/7/1982;20:00;third-place match;3;2;0;0;0;0;home team win
1219;M-1982-51;WC-1982;T-30;T-57;S-181;10/7/1982;20:00;third-place match;3;2;0;0;0;0;home team win
1220;M-1982-51;WC-1982;T-30;T-57;S-181;10/7/1982;20:00;third-place match;3;2;0;0;0;0;home team win
1221;M-1982-51;WC-1982;T-30;T-57;S-181;10/7/1982;20:00;third-place match;3;2;0;0;0;0;home team win
1222;M-1982-51;WC-1982;T-30;T-57;S-181;10/7/1982;20:00;third-place match;3;2;0;0;0;0;home team win
1223;M-1982-52;WC-1982;T-86;T-41;S-187;11/7/1982;20:00;final;3;1;0;0;0;0;home team win
1224;M-1982-52;WC-1982;T-86;T-41;S-187;11/7/1982;20:00;final;3;1;0;0;0;0;home team win
1225;M-1982-52;WC-1982;T-86;T-41;S-187;11/7/1982;20:00;final;3;1;0;0;0;0;home team win
1226;M-1982-52;WC-1982;T-86;T-41;S-187;11/7/1982;20:00;final;3;1;0;0;0;0;home team win
1227;M-1986-01;WC-1986;T-41;T-10;S-132;31/5/1986;12:00;group stage;1;1;0;0;0;0;draw
1228;M-1986-01;WC-1986;T-41;T-10;S-132;31/5/1986;12:00;group stage;1;1;0;0;0;0;draw
1229;M-1986-02;WC-1986;T-09;T-73;S-128;1/6/1986;12:00;group stage;0;1;0;0;0;0;away team win
1230;M-1986-03;WC-1986;T-30;T-12;S-131;1/6/1986;16:00;group stage;0;1;0;0;0;0;away team win
1231;M-1986-04;WC-1986;T-71;T-03;S-133;2/6/1986;12:00;group stage;3;1;0;0;0;0;home team win
1232;M-1986-04;WC-1986;T-71;T-03;S-133;2/6/1986;12:00;group stage;3;1;0;0;0;0;home team win
1233;M-1986-04;WC-1986;T-71;T-03;S-133;2/6/1986;12:00;group stage;3;1;0;0;0;0;home team win
1234;M-1986-04;WC-1986;T-71;T-03;S-133;2/6/1986;12:00;group stage;3;1;0;0;0;0;home team win
1235;M-1986-05;WC-1986;T-36;T-72;S-130;2/6/1986;12:00;group stage;6;0;0;0;0;0;home team win
1236;M-1986-05;WC-1986;T-36;T-72;S-130;2/6/1986;12:00;group stage;6;0;0;0;0;0;home team win
1237;M-1986-05;WC-1986;T-36;T-72;S-130;2/6/1986;12:00;group stage;6;0;0;0;0;0;home team win
1238;M-1986-05;WC-1986;T-36;T-72;S-130;2/6/1986;12:00;group stage;6;0;0;0;0;0;home team win
1239;M-1986-05;WC-1986;T-36;T-72;S-130;2/6/1986;12:00;group stage;6;0;0;0;0;0;home team win
1240;M-1986-05;WC-1986;T-36;T-72;S-130;2/6/1986;12:00;group stage;6;0;0;0;0;0;home team win
1241;M-1986-06;WC-1986;T-57;T-47;S-135;2/6/1986;16:00;group stage;0;0;0;0;0;0;draw
1242;M-1986-07;WC-1986;T-46;T-06;S-132;3/6/1986;12:00;group stage;1;2;0;0;0;0;away team win
1243;M-1986-07;WC-1986;T-46;T-06;S-132;3/6/1986;12:00;group stage;1;2;0;0;0;0;away team win
1244;M-1986-07;WC-1986;T-46;T-06;S-132;3/6/1986;12:00;group stage;1;2;0;0;0;0;away team win
1245;M-1986-08;WC-1986;T-52;T-01;S-129;3/6/1986;12:00;group stage;1;1;0;0;0;0;draw
